,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
23692,PRESERVED_SPECIMEN,Naucleopsis naga,4372582,GBIF,,Manuel Vargas,,8.736111,-83.466667,Mogos. Bahía Chal.,2013.0,1,1,1,,WGS84,2019,Nelson A. Zamora Villalobos; Reinaldo Aguilar ; Guillermo Villalobos ; Soo-Yong Kim ; D. Solorzano
23693,PRESERVED_SPECIMEN,Naucleopsis naga,4372583,GBIF,,Manuel Vargas,,8.736111,-83.466667,Mogos. Bahía Chal.,2013.0,1,1,1,,WGS84,2019,Nelson A. Zamora Villalobos; Reinaldo Aguilar ; Guillermo Villalobos ; Soo-Yong Kim ; D. Solorzano
23694,PRESERVED_SPECIMEN,Naucleopsis naga,4372584,GBIF,,Manuel Vargas,,8.736111,-83.466667,Mogos. Bahía Chal.,2013.0,1,1,1,,WGS84,2019,Nelson A. Zamora Villalobos; Reinaldo Aguilar ; Guillermo Villalobos ; Soo-Yong Kim ; D. Solorzano
24648,PRESERVED_SPECIMEN,Naucleopsis naga,FMB-45559,GBIF,2774,Manuel Vargas,,1.156389,-78.0025,Vía El Hondón,1997.0,1,1,1,,WGS84,2019,"Herrera, G. | Bittner, Jens"
24650,PRESERVED_SPECIMEN,Naucleopsis naga,FMB-45883,GBIF,9562,Manuel Vargas,,1.171667,-77.0025,"Siguiendo el camino entre el Mirador y la laguna, bajando a Chucunés",1997.0,1,1,1,,WGS84,2019,"Gerardo, H. | Bittner, Jens"
24750,PRESERVED_SPECIMEN,Naucleopsis naga,FMB-69350,GBIF,863,Manuel Vargas,,1.1514719999999998,-77.995778,Ricaurte,2004.0,1,1,1,,WGS84,2019,"Gil-Ch., Iván | Ortiz, L."
24827,PRESERVED_SPECIMEN,Naucleopsis naga,IAvH-CT-1464,GBIF,JPM 10,Manuel Vargas,,1.1522219999999999,-77.985556,"Reserva Natural La Planada, parcela permanente Instituto Humboldt",2002.0,1,1,1,,WGS84,2019,"Palacio-Mejía, Juan-D."
24987,PRESERVED_SPECIMEN,Naucleopsis naga,431450,GBIF,GW1414,Manuel Vargas,,9.766667,-83.75,La Selva,2001.0,1,1,1,,WGS84,2019,"Weiblen, G.D."
24988,PRESERVED_SPECIMEN,Naucleopsis naga,431448,GBIF,GW1404,Manuel Vargas,,9.766667,-83.75,La Selva,2001.0,1,1,1,,WGS84,2019,"Weiblen, G.D."
25306,PRESERVED_SPECIMEN,Naucleopsis naga,41059,GBIF,21673,Manuel Vargas,,1.28145,-78.08532,"Vereda El Barro, Reserva Natural Río Ñambí, ca 5 km W de Altaquer",1997.0,1,1,1,,WGS84,2019,"Pipoly, J. | Cogollo, A. | López, M. | Rodríguez, M."
